"","id","label","value"
"6285","v083196","INAP, 1-9,11-30,80,-8,-9 in X4; 2,3,-8,-9 in X3x; 5,-8,-9 in X3","-1"
"1668","v083197","Church of Christ","1"
"2572","v083197","United Church of Christ","2"
"3519","v083197","Don't know","-8"
"4421","v083197","INAP, 1-11,13-30,80,-8,-9 in X4; 2,3,-8,-9 in X3x; 5,-8,-9 in X3","-1"
"1669","v083198","Anderson, Indiana","1"
"2573","v083198","Cleveland, Tennessee","2"
"3520","v083198","Church of God in Christ","3"
"4422","v083198","Other (SPECIFY)","7"
"5348","v083198","INAP, 1-14,16-30,80,-8,-9 in X4; 2,3,-8,-9 in X3x; 5,-8,-9 in X3","-1"
"1670","v083199","Missing, restricted access (confidential data)","-3"
"1671","v083200","Missing, restricted access (confidential data)","-3"
"1672","v083201","Yes","1"
"2574","v083201","No","5"
"3521","v083201","Don't know","-8"
"5349","v083201","INAP, 7 in X3x and 1-30,-8,-9 in X4; 1,2,3,-8,-9 in X3x;","-1"
"1673","v083202a","Orthodox","1"
"2575","v083202a","Conservative","2"
"3522","v083202a","Reform","3"
"4423","v083202a","Other (SPECIFY)","7"
"5350","v083202a","INAP, 1,2,7,-8,-9 in X3a; 5,-8,-9 in X1a; 5,-8,-9 in X1","-1"
"1674","v083202b","Orthodox","1"
"2576","v083202b","Conservative","2"
"3523","v083202b","Reform","3"
"4424","v083202b","Other (SPECIFY)","7"
"5351","v083202b","INAP, 1,2,7,-8,-9 in X3b; 1,-8,-9 in X3; 1-4 in X3a","-1"
"1675","v083202x","Orthodox","1"
"2577","v083202x","Conservative","2"
"3524","v083202x","Reform","3"
"4425","v083202x","Other (SPECIFY)","7"
"5352","v083202x","INAP, 1,2,7,-8,-9 in X3x","-1"
"1676","v083203","Yes","1"
"2578","v083203","No","5"
"3525","v083203","Refused","-9"
"4426","v083203","Don't know","-8"
"5353","v083203","INAP, 7 in X3x and 1-39,80,-9 in X4; 3,-8,-9 in X3x; 5,-8,-9","-1"
"1677","v083204","Yes, does happen","1"
"2579","v083204","No, does not happen","5"
"3526","v083204","Refused","-9"
"4427","v083204","Don't know","-8"
"5354","v083204","INAP, 7 in X3x and 1-39,80,-9 in X4; 3,-8,-9 in X3x; 5,-8,-9","-1"
"1678","v083205","Not important at all","1"
"2580","v083205","Slightly important","2"
"3527","v083205","Moderately important","3"
"4428","v083205","Very important","4"
"5355","v083205","Extremely important","5"
"6286","v083205","Refused","-9"
"7208","v083205","Don't know","-8"
"8150","v083205","INAP, 5,-8,-9 in X8; 7 in X3x and 1-39,80,-9 in X4;","-1"
"1679","v083206","Yes, have been times","1"
"2581","v083206","No, not tried to do","5"
"3528","v083206","Refused","-9"
"4429","v083206","Don't know","-8"
"5356","v083206","INAP, 7 in X3x and 1-39,80,-9 in X4; 3,-8,-9 in X3x; 5,-8,-9","-1"
"1680","v083206a","Avoid sin","1"
"2582","v083206a","Help others","2"
"3529","v083206a","Refused","-9"
"4430","v083206a","Don't know","-8"
"5357","v083206a","INAP, 5,-8,-9 in X9; 7 in X3x and 1-39,80,-9 in X4; 3,-8,-9","-1"
"1681","v083207a","Hard-working","1"
"2583","v083207a","2.","2"
"3530","v083207a","3.","3"
"4431","v083207a","4.","4"
"5358","v083207a","5.","5"
"6287","v083207a","6.","6"
"7209","v083207a","Lazy","7"
"8151","v083207a","Refused","-9"
"997","v083207a","Don't know","-8"
"1682","v083207b","Hard-working","1"
"2584","v083207b","2.","2"
"3531","v083207b","3.","3"
"4432","v083207b","4.","4"
"5359","v083207b","5.","5"
"6288","v083207b","6.","6"
"7210","v083207b","Lazy","7"
"8152","v083207b","Refused","-9"
"998","v083207b","Don't know","-8"
"1683","v083207c","Hard-working","1"
"2585","v083207c","2.","2"
"3532","v083207c","3.","3"
"4433","v083207c","4.","4"
"5360","v083207c","5.","5"
"6289","v083207c","6.","6"
"7211","v083207c","Lazy","7"
"8153","v083207c","Refused","-9"
"999","v083207c","Don't know","-8"
"1684","v083207d","Hard-working","1"
"2586","v083207d","2.","2"
"3533","v083207d","3.","3"
"4434","v083207d","4.","4"
"5361","v083207d","5.","5"
"6290","v083207d","6.","6"
"7212","v083207d","Lazy","7"
"8154","v083207d","Refused","-9"
"9100","v083207d","Don't know","-8"
"1685","v083208a","Intelligent","1"
"2587","v083208a","2.","2"
"3534","v083208a","3.","3"
"4435","v083208a","4.","4"
"5362","v083208a","5.","5"
"6291","v083208a","6.","6"
"7213","v083208a","Unintelligent","7"
"8155","v083208a","Refused","-9"
"9101","v083208a","Don't know","-8"
"1686","v083208b","Intelligent","1"
"2588","v083208b","2.","2"
"3535","v083208b","3.","3"
"4436","v083208b","4.","4"
"5363","v083208b","5.","5"
"6292","v083208b","6.","6"
"7214","v083208b","Unintelligent","7"
"8156","v083208b","Refused","-9"
"9102","v083208b","Don't know","-8"
"1687","v083208c","Intelligent","1"
"2589","v083208c","2.","2"
"3536","v083208c","3.","3"
"4437","v083208c","4.","4"
"5364","v083208c","5.","5"
"6293","v083208c","6.","6"
"7215","v083208c","Unintelligent","7"
"8157","v083208c","Refused","-9"
"9103","v083208c","Don't know","-8"
"1688","v083208d","Intelligent","1"
"2590","v083208d","2.","2"
"3537","v083208d","3.","3"
"4438","v083208d","4.","4"
"5365","v083208d","5.","5"
"6294","v083208d","6.","6"
"7216","v083208d","Unintelligent","7"
"8158","v083208d","Refused","-9"
"9104","v083208d","Don't know","-8"
"1689","v083209","Heterosexual or straight","1"
"2591","v083209","Homosexual or gay (or lesbian)","3"
"3538","v083209","Bisexual","5"
"4439","v083209","Refused","-9"
"5366","v083209","Don't know","-8"
"1690","v083210","Yes","1"
"2592","v083210","No","5"
"3539","v083210","Refused","-9"
"4440","v083210","Don't know","-8"
"1691","v083211","Favor","1"
"2593","v083211","Oppose","5"
"3540","v083211","Refused","-9"
"4441","v083211","Don't know","-8"
"1692","v083211a","Strongly","1"
"2594","v083211a","Not strongly","5"
"3541","v083211a","Refused","-9"
"4442","v083211a","Don't know","-8"
"5367","v083211a","INAP, -8,-9 in X13","-1"
"1693","v083211x","Favor strongly","1"
"2595","v083211x","Favor not strongly","2"
"3542","v083211x","Oppose not strongly","4"
"4443","v083211x","Oppose strongly","5"
"5368","v083211x","Refused","-9"
"6295","v083211x","Don't know","-8"
"1694","v083212","Homosexuals should be allowed to serve","1"
"2596","v083212","Homosexuals should not be allowed to serve","5"
"3543","v083212","Refused","-9"
"4444","v083212","Don't know","-8"
"1695","v083212a","Strongly","1"
"2597","v083212a","Not strongly","5"
"3544","v083212a","Refused","-9"
"4445","v083212a","Don't know","-8"
"5369","v083212a","INAP, -8,-9 in X14","-1"
"1696","v083212x","Feel strongly should be allowed to serve","1"
"2598","v083212x","Feek not strongly should be allowed to serve","2"
"3545","v083212x","Feel not strongly should not be allowed to serve","4"
"4446","v083212x","Feel strongly should not be allowed to serve","5"
"5370","v083212x","Refused","-9"
"6296","v083212x","Don't know","-8"
"1697","v083213","Yes","1"
"2599","v083213","No","5"
"3546","v083213","Refused","-9"
"4447","v083213","Don't know","-8"
"1698","v083214","Should be allowed","1"
"2600","v083214","Should not be allowed","3"
"3547","v083214","Should not be allowed to marry but should be allowed to","5"
"4448","v083214","Other {VOL} {SPECIFY}","7"
"5371","v083214","Refused","-9"
"6297","v083214","Don't know","-8"
"1699","v083215b","January","1"
"2601","v083215b","February","2"
"3548","v083215b","March","3"
"4449","v083215b","April","4"
"5372","v083215b","May","5"
"6298","v083215b","June","6"
"7217","v083215b","July","7"
"8159","v083215b","August","8"
"9105","v083215b","September","9"
"1081","v083215b","October","10"
"11119","v083215b","November","11"
"12102","v083215b","December","12"
"13101","v083215b","Refused","-9"
"14101","v083215b","Don't know","-8"
"1700","v083216a","Married","1"
"2602","v083216a","Widowed","2"
"3549","v083216a","Divorced","3"
"4450","v083216a","Separated","4"
"5373","v083216a","Never married","5"
"6299","v083216a","Partnered, not married {VOL}","6"
"7218","v083216a","Refused","-9"
"8160","v083216a","Don't know","-8"
"9106","v083216a","INAP, R selected for VERSION N","-1"
"1701","v083216b","Married","1"
"2603","v083216b","Divorced","2"
"3550","v083216b","Separated","3"
"4451","v083216b","Widowed","4"
"5374","v083216b","Never married","5"
"6300","v083216b","Partnered, not married {VOL}","6"
"7219","v083216b","Refused","-9"
"8161","v083216b","INAP, R selected for VERSION M","-1"
"1702","v083216x","Married","1"
"2604","v083216x","Divorced","2"
"3551","v083216x","Separated","3"
"4452","v083216x","Widowed","4"
"5375","v083216x","Never married","5"
"6301","v083216x","Partnered, not married {VOL}","6"
"7220","v083216x","Refused","-9"
"8162","v083216x","Don't know","-8"
"1912","v083217","Refused","-9"
"2012","v083217","Don't know","-8"
"1703","v083218a","Yes","1"
"2605","v083218a","No","5"
"3552","v083218a","Refused","-9"
"4453","v083218a","Don't know","-8"
"5376","v083218a","INAP, 13-17 in Y3","-1"
"1704","v083218b","No degree earned","0"
"2606","v083218b","Bachelor's degree","1"
"3553","v083218b","Master's degree","2"
"4454","v083218b","PhD, LIT, SCD, DFA, DLIT, DPH, DPHIL, JSC, SJD","3"
"5377","v083218b","LLB, JD","4"
"6302","v083218b","MD, DDS, DVM, MVSA, DSC, DO","5"
"7221","v083218b","JDC, STD, THD","6"
"8163","v083218b","Associate degree (AA)","7"
"9107","v083218b","Don't know","-8"
"1082","v083218b","INAP, 0-12,-8,-9 in Y3","-1"
"1913","v083219","Refused","-9"
"2013","v083219","Don't know","-8"
"21102","v083219","INAP, 2-5,-8,-9 in Y2a or Y2b","-1"
"1705","v083220a","Yes","1"
"2607","v083220a","No","5"
"3554","v083220a","Refused","-9"
"4455","v083220a","Don't know","-8"
"5378","v083220a","INAP, 13-17 in Y4; 2-5,-8,-9 in Y2a or Y2b","-1"
"1706","v083220b","No degree earned","0"
"2608","v083220b","Bachelor's degree","1"
"3555","v083220b","Master's degree","2"
"4456","v083220b","PhD, LIT, SCD, DFA, DLIT, DPH, DPHIL, JSC, SJD","3"
"5379","v083220b","LLB, JD","4"
"6303","v083220b","MD, DDS, DVM, MVSA, DSC, DO","5"
"7222","v083220b","JDC, STD, THD","6"
"8164","v083220b","Associate degree (AA)","7"
"9108","v083220b","Don't know","-8"
"1083","v083220b","INAP, 0-12,-8,-9 in Y4; 2-5,-8,-9 in Y2a or Y2b","-1"
"1707","v083221","Currently serving","1"
"2609","v083221","Not currently serving but previously served","2"
"3556","v083221","R has never served in the military","3"
"4457","v083221","Refused","-9"
"1708","v083222","Working now","1"
"2612","v083222","Temporarily laid off","2"
"3557","v083222","Unemployed","4"
"4458","v083222","Retired","5"
"5380","v083222","Permanently disabled","6"
"6304","v083222","Homemaker","7"
"7223","v083222","Student","8"
"8165","v083222","Refused","-9"
"9109","v083222","Don't know","-8"
"1709","v083223","Yes","1"
"2613","v083223","No","5"
"3558","v083223","INAP, 1,2,4,5,6,-8,-9 in Y6","-1"
"1712","v083224","Yes","1"
"2614","v083224","No","5"
"3559","v083224","INAP, 5,-8,-9 in Y7a; 1,2,4,5,6,-8,-9 in Y6","-1"
"1713","v083225b","January","1"
"2615","v083225b","February","2"
"3560","v083225b","March","3"
"4459","v083225b","April","4"
"5381","v083225b","May","5"
"6305","v083225b","June","6"
"7224","v083225b","July","7"
"8166","v083225b","August","8"
"9110","v083225b","September","9"
"1084","v083225b","October","10"
"11120","v083225b","November","11"
"12103","v083225b","December","12"
"13102","v083225b","Refused","-9"
"14102","v083225b","Don't know","-8"
"15101","v083225b","INAP, 1,2,4,6,7,8,-8,-9 in Y6","-1"
"31107","v083225c","Refused","-9"
"32101","v083225c","Don't know","-8"
"33101","v083225c","INAP, 1,2,4,6,7,8,-8,-9 in Y6","-1"
"1714","v083226","Yes","1"
"2616","v083226","No","5"
"3561","v083226","INAP, 1,2,5,7,8,-8,-9 in Y6","-1"
"1715","v083227","Missing, restricted access (confidential data)","-3"
"1716","v083228","Missing, restricted access (confidential data)","-3"
"1717","v083229","Someone else","1"
"2617","v083229","Both self and someone else","3"
"3562","v083229","Self-employed","5"
"4460","v083229","Don't know","-8"
"5382","v083229","INAP, 5,-8,-9 in Y7b; 5,-8,-9 in Y9; 1,2,-8,-9 in Y6","-1"
"1718","v083230","Yes","1"
"2618","v083230","No","5"
"3563","v083230","Refused","-9"
"4461","v083230","Don't know","-8"
"5383","v083230","INAP, 5,-8,-9 in Y10d; 5,-8,-9 in Y7b; 1,-8,-9 in Y7a; 5,-8,-9","-1"
"1719","v083231","Yes","1"
"2619","v083231","No","5"
"3564","v083231","INAP, 5,-8,-9 in Y9; 1,2,7,8,-8,-9 in Y6","-1"
"33102","v083232","INAP, 5,-8,-9 in Y11a; 5,-8,-9 in Y7b; 1,-8,-9 in Y7a; 5,-8,-9","-1"
"1720","v083233","Yes","1"
"2620","v083233","No","5"
"3565","v083233","INAP, 6 in Y6 and 5,-8,-9 in Y11a; 1,2,4,7,8,-8,-9 in Y6","-1"
"1721","v083233a","Yes","1"
"2621","v083233a","No","5"
"3566","v083233a","Don't know","-8"
"4462","v083233a","INAP, 5 in Y6 and 1 in Y13a; 6 in Y6 and 5,-8,-9 in Y9;","-1"
"1722","v083233b","A lot","1"
"2622","v083233b","Somewhat","3"
"3567","v083233b","Not much at all","5"
"4463","v083233b","Refused","-9"
"5384","v083233b","INAP, 5,-8,-9 in Y14; 5 in Y6 and 1 in Y13a; 6 in Y6 and 5,","-1"
"1723","v083234","Missing, restricted access (confidential data)","-3"
"1724","v083235","Missing, restricted access (confidential data)","-3"
"1725","v083236","Someone else","1"
"2623","v083236","Both self and someone else","3"
"3568","v083236","Self-employed","5"
"4464","v083236","Refused","-9"
"5385","v083236","Don't know","-8"
"6306","v083236","INAP, 7,8 in Y6 and 5,-8,-9 in Y7a; 5,6 in Y6 and 5,-8,-9","-1"
"1726","v083237","Yes","1"
"2624","v083237","No","5"
"3569","v083237","Refused","-9"
"4465","v083237","Don't know","-8"
"5386","v083237","INAP, 5,-8,-9 in Y16d; 7,8 in Y6 and 5,-8,-9 in Y7a;","-1"
"1727","v083239","More","1"
"2625","v083239","Fewer","3"
"3570","v083239","About right","5"
"4466","v083239","INAP, -8,-9 in Y16f; 7,8 in Y6 and 5,-8,-9 in Y7a; 5,6 in","-1"
"1728","v083240","A lot","1"
"2626","v083240","Somewhat","3"
"3571","v083240","Not much at all","5"
"4467","v083240","Refused","-9"
"5387","v083240","Don't know","-8"
"6307","v083240","INAP, 7,8 in Y6 and 5,-8,-9 in Y7a; 5,6 in Y6 and 5,-8,-9","-1"
"1729","v083241","Yes","1"
"2627","v083241","No","5"
"3572","v083241","Refused","-9"
"4468","v083241","INAP, 7,8 in Y6 and 5,-8,-9 in Y7a; 5,6 in Y6 and 5,-8,-9","-1"
"1730","v083242","Yes","1"
"2628","v083242","No","5"
"3573","v083242","Refused","-9"
"4469","v083242","Don't know","-8"
"5388","v083242","INAP, 7,8 in Y6 and 5,-8,-9 in Y7a; 5,6 in Y6 and 5,-8,-9","-1"
"1731","v083244a","Working now","1"
"2629","v083244a","Temporarily laid off","2"
"3574","v083244a","Unemployed","4"
"4470","v083244a","Retired","5"
"5389","v083244a","Permanently disabled","6"
"6308","v083244a","Homemaker","7"
"7225","v083244a","Student","8"
"8167","v083244a","Refused","-9"
"9111","v083244a","Don't know","-8"
"1085","v083244a","INAP, 2-5,-8,-9 in Y2a or Y2b","-1"
"1732","v083244b","Working now","1"
"2630","v083244b","Temporarily laid off","2"
"3575","v083244b","Unemployed","4"
"4471","v083244b","Retired","5"
"5390","v083244b","Permanently disabled","6"
"6309","v083244b","Homemaker","7"
"7226","v083244b","Student","8"
"8168","v083244b","INAP, 2-5,-8,-9 in Y2a or Y2b","-1"
"1733","v083244c","Working now","1"
"2631","v083244c","Temporarily laid off","2"
"3576","v083244c","Unemployed","4"
"4472","v083244c","Retired","5"
"5391","v083244c","Permanently disabled","6"
"6310","v083244c","Homemaker","7"
"7227","v083244c","Student","8"
"8169","v083244c","INAP, 2-5,-8,-9 in Y2a or Y2b","-1"
"1734","v083245","Yes","1"
"2632","v083245","No","5"
"3577","v083245","Refused","-9"
"4473","v083245","Don't know","-8"
"1735","v083246","Respondent only","10"
"2633","v083246","Respondent and spouse/partner","12"
"3578","v083246","Respondent and someone else","14"
"4474","v083246","Spouse/partner only","20"
"5392","v083246","Spouse/partner and someone else","24"
"6311","v083246","Someone else only","40"
"7228","v083246","INAP, 5,-8,-9 in Y19","-1"
"1736","v083247","Someone IN ADDITION TO RESPONDENT is age 14 or older in household","1"
"2634","v083247","NO ONE OTHER THAN RESPONDENT is age 14 or older in household","5"
"1737","v083248","A. None or less than $2,999","1"
"2635","v083248","B. $3,000 -$4,999","2"
"3579","v083248","C. $5,000 -$7,499","3"
"4475","v083248","D. $7,500 -$9,999","4"
"5393","v083248","E. $10,000 -$10,999","5"
"6312","v083248","F. $11,000-$12,499","6"
"7229","v083248","G. $12,500-$14,999","7"
"8170","v083248","H. $15,000-$16,999","8"
"9112","v083248","J. $17,000-$19,999","9"
"1086","v083248","K. $20,000-$21,999","10"
"11121","v083248","M. $22,000-$24,999","11"
"12104","v083248","N. $25,000-$29,999","12"
"13103","v083248","P. $30,000-$34,999","13"
"14103","v083248","Q. $35,000-$39,999","14"
"15102","v083248","R. $40,000-$44,999","15"
"16100","v083248","S. $45,000-$49,999","16"
"1738","v083248","T. $50,000-$59,999","17"
"1812","v083248","U. $60,000-$74,999","18"
"1914","v083248","V. $75,000-$89,999","19"
