"","id","label","value"
"6194","medsrc_campsrcs_4th","Inapplicable","-1"
"1530","medsrc_campsrcs_5th","Television news programs (morning or evening)","1"
"2446","medsrc_campsrcs_5th","Newspapers","2"
"3419","medsrc_campsrcs_5th","Television talk shows, public affairs, or news analysis programs","3"
"4382","medsrc_campsrcs_5th","Internet sites, chat rooms, or blogs","4"
"5305","medsrc_campsrcs_5th","Radio news or talk shows","5"
"6195","medsrc_campsrcs_5th","Inapplicable","-1"
"1531","medsrc_campsrcs_tvnews","Not selected by R","0"
"2447","medsrc_campsrcs_tvnews","Selected by R","1"
"1532","medsrc_campsrcs_newsp","Not selected by R","0"
"2448","medsrc_campsrcs_newsp","Selected by R","1"
"1533","medsrc_campsrcs_tvtalk","Not selected by R","0"
"2449","medsrc_campsrcs_tvtalk","Selected by R","1"
"1534","medsrc_campsrcs_inet","Not selected by R","0"
"2450","medsrc_campsrcs_inet","Selected by R","1"
"1535","medsrc_campsrcs_radio","Not selected by R","0"
"2451","medsrc_campsrcs_radio","Selected by R","1"
"1536","medsrc_campsrcs_none","Not selected by R","0"
"2452","medsrc_campsrcs_none","Selected by R","1"
"1537","medsrc_campsrcs_dkrf","Not selected by R","0"
"2453","medsrc_campsrcs_dkrf","DK selected by R","1"
"3420","medsrc_campsrcs_dkrf","RF selected by R","2"
"1538","medsrc_tvprog_01_screen","Screen 1","1"
"2454","medsrc_tvprog_01_screen","Screen 2","2"
"3421","medsrc_tvprog_01_screen","Screen 3","3"
"4383","medsrc_tvprog_01_screen","Screen 4","4"
"5306","medsrc_tvprog_01_screen","Inapplicable","-1"
"1539","medsrc_tvprog_02_screen","Screen 1","1"
"2455","medsrc_tvprog_02_screen","Screen 2","2"
"3422","medsrc_tvprog_02_screen","Screen 3","3"
"4384","medsrc_tvprog_02_screen","Screen 4","4"
"5307","medsrc_tvprog_02_screen","Inapplicable","-1"
"1540","medsrc_tvprog_03_screen","Screen 1","1"
"2456","medsrc_tvprog_03_screen","Screen 2","2"
"3423","medsrc_tvprog_03_screen","Screen 3","3"
"4385","medsrc_tvprog_03_screen","Screen 4","4"
"5308","medsrc_tvprog_03_screen","Inapplicable","-1"
"1541","medsrc_tvprog_04_screen","Screen 1","1"
"2457","medsrc_tvprog_04_screen","Screen 2","2"
"3424","medsrc_tvprog_04_screen","Screen 3","3"
"4386","medsrc_tvprog_04_screen","Screen 4","4"
"5309","medsrc_tvprog_04_screen","Inapplicable","-1"
"1542","medsrc_tvprog_05_screen","Screen 1","1"
"2458","medsrc_tvprog_05_screen","Screen 2","2"
"3425","medsrc_tvprog_05_screen","Screen 3","3"
"4387","medsrc_tvprog_05_screen","Screen 4","4"
"5310","medsrc_tvprog_05_screen","Inapplicable","-1"
"1543","medsrc_tvprog_06_screen","Screen 1","1"
"2459","medsrc_tvprog_06_screen","Screen 2","2"
"3426","medsrc_tvprog_06_screen","Screen 3","3"
"4388","medsrc_tvprog_06_screen","Screen 4","4"
"5311","medsrc_tvprog_06_screen","Inapplicable","-1"
"1544","medsrc_tvprog_07_screen","Screen 1","1"
"2460","medsrc_tvprog_07_screen","Screen 2","2"
"3427","medsrc_tvprog_07_screen","Screen 3","3"
"4389","medsrc_tvprog_07_screen","Screen 4","4"
"5312","medsrc_tvprog_07_screen","Inapplicable","-1"
"1545","medsrc_tvprog_08_screen","Screen 1","1"
"2461","medsrc_tvprog_08_screen","Screen 2","2"
"3428","medsrc_tvprog_08_screen","Screen 3","3"
"4390","medsrc_tvprog_08_screen","Screen 4","4"
"5313","medsrc_tvprog_08_screen","Inapplicable","-1"
"1546","medsrc_tvprog_09_screen","Screen 1","1"
"2462","medsrc_tvprog_09_screen","Screen 2","2"
"3429","medsrc_tvprog_09_screen","Screen 3","3"
"4391","medsrc_tvprog_09_screen","Screen 4","4"
"5314","medsrc_tvprog_09_screen","Inapplicable","-1"
"1547","medsrc_tvprog_10_screen","Screen 1","1"
"2463","medsrc_tvprog_10_screen","Screen 2","2"
"3430","medsrc_tvprog_10_screen","Screen 3","3"
"4392","medsrc_tvprog_10_screen","Screen 4","4"
"5315","medsrc_tvprog_10_screen","Inapplicable","-1"
"1548","medsrc_tvprog_11_screen","Screen 1","1"
"2464","medsrc_tvprog_11_screen","Screen 2","2"
"3431","medsrc_tvprog_11_screen","Screen 3","3"
"4393","medsrc_tvprog_11_screen","Screen 4","4"
"5316","medsrc_tvprog_11_screen","Inapplicable","-1"
"1549","medsrc_tvprog_12_screen","Screen 1","1"
"2465","medsrc_tvprog_12_screen","Screen 2","2"
"3432","medsrc_tvprog_12_screen","Screen 3","3"
"4394","medsrc_tvprog_12_screen","Screen 4","4"
"5317","medsrc_tvprog_12_screen","Inapplicable","-1"
"1550","medsrc_tvprog_13_screen","Screen 1","1"
"2466","medsrc_tvprog_13_screen","Screen 2","2"
"3433","medsrc_tvprog_13_screen","Screen 3","3"
"4395","medsrc_tvprog_13_screen","Screen 4","4"
"5318","medsrc_tvprog_13_screen","Inapplicable","-1"
"1551","medsrc_tvprog_14_screen","Screen 1","1"
"2467","medsrc_tvprog_14_screen","Screen 2","2"
"3434","medsrc_tvprog_14_screen","Screen 3","3"
"4396","medsrc_tvprog_14_screen","Screen 4","4"
"5319","medsrc_tvprog_14_screen","Inapplicable","-1"
"1552","medsrc_tvprog_15_screen","Screen 1","1"
"2468","medsrc_tvprog_15_screen","Screen 2","2"
"3435","medsrc_tvprog_15_screen","Screen 3","3"
"4397","medsrc_tvprog_15_screen","Screen 4","4"
"5320","medsrc_tvprog_15_screen","Inapplicable","-1"
"1553","medsrc_tvprog_16_screen","Screen 1","1"
"2469","medsrc_tvprog_16_screen","Screen 2","2"
"3436","medsrc_tvprog_16_screen","Screen 3","3"
"4398","medsrc_tvprog_16_screen","Screen 4","4"
"5321","medsrc_tvprog_16_screen","Inapplicable","-1"
"1554","medsrc_tvprog_17_screen","Screen 1","1"
"2470","medsrc_tvprog_17_screen","Screen 2","2"
"3437","medsrc_tvprog_17_screen","Screen 3","3"
"4399","medsrc_tvprog_17_screen","Screen 4","4"
"5322","medsrc_tvprog_17_screen","Inapplicable","-1"
"1555","medsrc_tvprog_18_screen","Screen 1","1"
"2471","medsrc_tvprog_18_screen","Screen 2","2"
"3438","medsrc_tvprog_18_screen","Screen 3","3"
"4400","medsrc_tvprog_18_screen","Screen 4","4"
"5323","medsrc_tvprog_18_screen","Inapplicable","-1"
"1556","medsrc_tvprog_19_screen","Screen 1","1"
"2472","medsrc_tvprog_19_screen","Screen 2","2"
"3439","medsrc_tvprog_19_screen","Screen 3","3"
"4401","medsrc_tvprog_19_screen","Screen 4","4"
"5324","medsrc_tvprog_19_screen","Inapplicable","-1"
"1557","medsrc_tvprog_20_screen","Screen 1","1"
"2473","medsrc_tvprog_20_screen","Screen 2","2"
"3440","medsrc_tvprog_20_screen","Screen 3","3"
"4402","medsrc_tvprog_20_screen","Screen 4","4"
"5325","medsrc_tvprog_20_screen","Inapplicable","-1"
"1558","medsrc_tvprog_21_screen","Screen 1","1"
"2474","medsrc_tvprog_21_screen","Screen 2","2"
"3441","medsrc_tvprog_21_screen","Screen 3","3"
"4403","medsrc_tvprog_21_screen","Screen 4","4"
"5326","medsrc_tvprog_21_screen","Inapplicable","-1"
"1559","medsrc_tvprog_22_screen","Screen 1","1"
"2475","medsrc_tvprog_22_screen","Screen 2","2"
"3442","medsrc_tvprog_22_screen","Screen 3","3"
"4404","medsrc_tvprog_22_screen","Screen 4","4"
"5327","medsrc_tvprog_22_screen","Inapplicable","-1"
"1560","medsrc_tvprog_23_screen","Screen 1","1"
"2476","medsrc_tvprog_23_screen","Screen 2","2"
"3443","medsrc_tvprog_23_screen","Screen 3","3"
"4405","medsrc_tvprog_23_screen","Screen 4","4"
"5328","medsrc_tvprog_23_screen","Inapplicable","-1"
"1561","medsrc_tvprog_24_screen","Screen 1","1"
"2477","medsrc_tvprog_24_screen","Screen 2","2"
"3444","medsrc_tvprog_24_screen","Screen 3","3"
"4406","medsrc_tvprog_24_screen","Screen 4","4"
"5329","medsrc_tvprog_24_screen","Inapplicable","-1"
"1562","medsrc_tvprog_25_screen","Screen 1","1"
"2478","medsrc_tvprog_25_screen","Screen 2","2"
"3445","medsrc_tvprog_25_screen","Screen 3","3"
"4407","medsrc_tvprog_25_screen","Screen 4","4"
"5330","medsrc_tvprog_25_screen","Inapplicable","-1"
"1563","medsrc_tvprog_26_screen","Screen 1","1"
"2479","medsrc_tvprog_26_screen","Screen 2","2"
"3446","medsrc_tvprog_26_screen","Screen 3","3"
"4408","medsrc_tvprog_26_screen","Screen 4","4"
"5331","medsrc_tvprog_26_screen","Inapplicable","-1"
"1564","medsrc_tvprog_27_screen","Screen 1","1"
"2480","medsrc_tvprog_27_screen","Screen 2","2"
"3447","medsrc_tvprog_27_screen","Screen 3","3"
"4409","medsrc_tvprog_27_screen","Screen 4","4"
"5332","medsrc_tvprog_27_screen","Inapplicable","-1"
"1565","medsrc_tvprog_28_screen","Screen 1","1"
"2481","medsrc_tvprog_28_screen","Screen 2","2"
"3448","medsrc_tvprog_28_screen","Screen 3","3"
"4410","medsrc_tvprog_28_screen","Screen 4","4"
"5333","medsrc_tvprog_28_screen","Inapplicable","-1"
"1566","medsrc_tvprog_29_screen","Screen 1","1"
"2482","medsrc_tvprog_29_screen","Screen 2","2"
"3449","medsrc_tvprog_29_screen","Screen 3","3"
"4411","medsrc_tvprog_29_screen","Screen 4","4"
"5334","medsrc_tvprog_29_screen","Inapplicable","-1"
"1567","medsrc_tvprog_30_screen","Screen 1","1"
"2483","medsrc_tvprog_30_screen","Screen 2","2"
"3450","medsrc_tvprog_30_screen","Screen 3","3"
"4412","medsrc_tvprog_30_screen","Screen 4","4"
"5335","medsrc_tvprog_30_screen","Inapplicable","-1"
"1568","medsrc_tvprog_31_screen","Screen 1","1"
"2484","medsrc_tvprog_31_screen","Screen 2","2"
"3451","medsrc_tvprog_31_screen","Screen 3","3"
"4413","medsrc_tvprog_31_screen","Screen 4","4"
"5336","medsrc_tvprog_31_screen","Inapplicable","-1"
"1569","medsrc_tvprog_32_screen","Screen 1","1"
"2485","medsrc_tvprog_32_screen","Screen 2","2"
"3452","medsrc_tvprog_32_screen","Screen 3","3"
"4414","medsrc_tvprog_32_screen","Screen 4","4"
"5337","medsrc_tvprog_32_screen","Inapplicable","-1"
"1570","medsrc_tvprog_33_screen","Screen 1","1"
"2486","medsrc_tvprog_33_screen","Screen 2","2"
"3453","medsrc_tvprog_33_screen","Screen 3","3"
"4415","medsrc_tvprog_33_screen","Screen 4","4"
"5338","medsrc_tvprog_33_screen","Inapplicable","-1"
"1571","medsrc_tvprog_34_screen","Screen 1","1"
"2487","medsrc_tvprog_34_screen","Screen 2","2"
"3454","medsrc_tvprog_34_screen","Screen 3","3"
"4416","medsrc_tvprog_34_screen","Screen 4","4"
"5339","medsrc_tvprog_34_screen","Inapplicable","-1"
"1572","medsrc_tvprog_35_screen","Screen 1","1"
"2488","medsrc_tvprog_35_screen","Screen 2","2"
"3455","medsrc_tvprog_35_screen","Screen 3","3"
"4417","medsrc_tvprog_35_screen","Screen 4","4"
"5340","medsrc_tvprog_35_screen","Inapplicable","-1"
"1573","medsrc_tvprog_36_screen","Screen 1","1"
"2489","medsrc_tvprog_36_screen","Screen 2","2"
"3456","medsrc_tvprog_36_screen","Screen 3","3"
"4418","medsrc_tvprog_36_screen","Screen 4","4"
"5341","medsrc_tvprog_36_screen","Inapplicable","-1"
"1574","medsrc_tvprog_37_screen","Screen 1","1"
"2490","medsrc_tvprog_37_screen","Screen 2","2"
"3457","medsrc_tvprog_37_screen","Screen 3","3"
"4419","medsrc_tvprog_37_screen","Screen 4","4"
"5342","medsrc_tvprog_37_screen","Inapplicable","-1"
"1575","medsrc_tvprog_38_screen","Screen 1","1"
"2491","medsrc_tvprog_38_screen","Screen 2","2"
"3458","medsrc_tvprog_38_screen","Screen 3","3"
"4420","medsrc_tvprog_38_screen","Screen 4","4"
"5343","medsrc_tvprog_38_screen","Inapplicable","-1"
"1576","medsrc_tvprog_39_screen","Screen 1","1"
"2492","medsrc_tvprog_39_screen","Screen 2","2"
"3459","medsrc_tvprog_39_screen","Screen 3","3"
"4421","medsrc_tvprog_39_screen","Screen 4","4"
"5344","medsrc_tvprog_39_screen","Inapplicable","-1"
"1577","medsrc_tvprog_40_screen","Screen 1","1"
"2493","medsrc_tvprog_40_screen","Screen 2","2"
"3460","medsrc_tvprog_40_screen","Screen 3","3"
"4422","medsrc_tvprog_40_screen","Screen 4","4"
"5345","medsrc_tvprog_40_screen","Inapplicable","-1"
"1578","medsrc_tvprog_41_screen","Screen 1","1"
"2494","medsrc_tvprog_41_screen","Screen 2","2"
"3461","medsrc_tvprog_41_screen","Screen 3","3"
"4423","medsrc_tvprog_41_screen","Screen 4","4"
"5346","medsrc_tvprog_41_screen","Inapplicable","-1"
"1579","medsrc_tvprog_42_screen","Screen 1","1"
"2495","medsrc_tvprog_42_screen","Screen 2","2"
"3462","medsrc_tvprog_42_screen","Screen 3","3"
"4424","medsrc_tvprog_42_screen","Screen 4","4"
"5347","medsrc_tvprog_42_screen","Inapplicable","-1"
"1580","medsrc_tvprog_43_screen","Screen 1","1"
"2496","medsrc_tvprog_43_screen","Screen 2","2"
"3463","medsrc_tvprog_43_screen","Screen 3","3"
"4425","medsrc_tvprog_43_screen","Screen 4","4"
"5348","medsrc_tvprog_43_screen","Inapplicable","-1"
"1581","medsrc_tvprog_44_screen","Screen 1","1"
"2497","medsrc_tvprog_44_screen","Screen 2","2"
"3464","medsrc_tvprog_44_screen","Screen 3","3"
"4426","medsrc_tvprog_44_screen","Screen 4","4"
"5349","medsrc_tvprog_44_screen","Inapplicable","-1"
"1582","medsrc_tvprog_45_screen","Screen 1","1"
"2498","medsrc_tvprog_45_screen","Screen 2","2"
"3465","medsrc_tvprog_45_screen","Screen 3","3"
"4427","medsrc_tvprog_45_screen","Screen 4","4"
"5350","medsrc_tvprog_45_screen","Inapplicable","-1"
"1583","medsrc_tvprog_46_screen","Screen 1","1"
"2499","medsrc_tvprog_46_screen","Screen 2","2"
"3466","medsrc_tvprog_46_screen","Screen 3","3"
"4428","medsrc_tvprog_46_screen","Screen 4","4"
"5351","medsrc_tvprog_46_screen","Inapplicable","-1"
"1584","medsrc_tvprog_47_screen","Screen 1","1"
"2500","medsrc_tvprog_47_screen","Screen 2","2"
"3467","medsrc_tvprog_47_screen","Screen 3","3"
"4429","medsrc_tvprog_47_screen","Screen 4","4"
"5352","medsrc_tvprog_47_screen","Inapplicable","-1"
"1585","medsrc_tvprog_48_screen","Screen 1","1"
"2501","medsrc_tvprog_48_screen","Screen 2","2"
"3468","medsrc_tvprog_48_screen","Screen 3","3"
"4430","medsrc_tvprog_48_screen","Screen 4","4"
"5353","medsrc_tvprog_48_screen","Inapplicable","-1"
"1586","medsrc_tvprog_49_screen","Screen 1","1"
"2502","medsrc_tvprog_49_screen","Screen 2","2"
"3469","medsrc_tvprog_49_screen","Screen 3","3"
"4431","medsrc_tvprog_49_screen","Screen 4","4"
"5354","medsrc_tvprog_49_screen","Inapplicable","-1"
"1587","medsrc_tvprog_50_screen","Screen 1","1"
"2503","medsrc_tvprog_50_screen","Screen 2","2"
"3470","medsrc_tvprog_50_screen","Screen 3","3"
"4432","medsrc_tvprog_50_screen","Screen 4","4"
"5355","medsrc_tvprog_50_screen","Inapplicable","-1"
"1588","medsrc_tvprog_51_screen","Screen 1","1"
"2504","medsrc_tvprog_51_screen","Screen 2","2"
"3471","medsrc_tvprog_51_screen","Screen 3","3"
"4433","medsrc_tvprog_51_screen","Screen 4","4"
"5356","medsrc_tvprog_51_screen","Inapplicable","-1"
"1589","medsrc_tvprog_52_screen","Screen 1","1"
"2505","medsrc_tvprog_52_screen","Screen 2","2"
"3472","medsrc_tvprog_52_screen","Screen 3","3"
"4434","medsrc_tvprog_52_screen","Screen 4","4"
"5357","medsrc_tvprog_52_screen","Inapplicable","-1"
"1590","medsrc_tvprog_53_screen","Screen 1","1"
"2506","medsrc_tvprog_53_screen","Screen 2","2"
"3473","medsrc_tvprog_53_screen","Screen 3","3"
"4435","medsrc_tvprog_53_screen","Screen 4","4"
"5358","medsrc_tvprog_53_screen","Inapplicable","-1"
"1591","medsrc_tvprog_54_screen","Screen 1","1"
"2507","medsrc_tvprog_54_screen","Screen 2","2"
"3474","medsrc_tvprog_54_screen","Screen 3","3"
"4436","medsrc_tvprog_54_screen","Screen 4","4"
"5359","medsrc_tvprog_54_screen","Inapplicable","-1"
"1592","medsrc_tvprog_55_screen","Screen 1","1"
"2508","medsrc_tvprog_55_screen","Screen 2","2"
"3475","medsrc_tvprog_55_screen","Screen 3","3"
"4437","medsrc_tvprog_55_screen","Screen 4","4"
"5360","medsrc_tvprog_55_screen","Inapplicable","-1"
"1593","medsrc_tvprog_56_screen","Screen 1","1"
"2509","medsrc_tvprog_56_screen","Screen 2","2"
"3476","medsrc_tvprog_56_screen","Screen 3","3"
"4438","medsrc_tvprog_56_screen","Screen 4","4"
"5361","medsrc_tvprog_56_screen","Inapplicable","-1"
"1594","medsrc_tvprog_57_screen","Screen 1","1"
"2513","medsrc_tvprog_57_screen","Screen 2","2"
"3477","medsrc_tvprog_57_screen","Screen 3","3"
"4439","medsrc_tvprog_57_screen","Screen 4","4"
"5362","medsrc_tvprog_57_screen","Inapplicable","-1"
"1595","medsrc_tvprog_58_screen","Screen 1","1"
"2514","medsrc_tvprog_58_screen","Screen 2","2"
"3478","medsrc_tvprog_58_screen","Screen 3","3"
"4440","medsrc_tvprog_58_screen","Screen 4","4"
"5363","medsrc_tvprog_58_screen","Inapplicable","-1"
"1596","medsrc_tvprog_59_screen","Screen 1","1"
"2515","medsrc_tvprog_59_screen","Screen 2","2"
"3479","medsrc_tvprog_59_screen","Screen 3","3"
"4441","medsrc_tvprog_59_screen","Screen 4","4"
"5364","medsrc_tvprog_59_screen","Inapplicable","-1"
"1597","medsrc_tvprog_60_screen","Screen 1","1"
"2516","medsrc_tvprog_60_screen","Screen 2","2"
"3480","medsrc_tvprog_60_screen","Screen 3","3"
"4442","medsrc_tvprog_60_screen","Screen 4","4"
"5365","medsrc_tvprog_60_screen","Inapplicable","-1"
"1598","medsrc_tvprog_61_screen","Screen 1","1"
"2517","medsrc_tvprog_61_screen","Screen 2","2"
"3481","medsrc_tvprog_61_screen","Screen 3","3"
"4443","medsrc_tvprog_61_screen","Screen 4","4"
"5366","medsrc_tvprog_61_screen","Inapplicable","-1"
"1599","medsrc_tvprog_62_screen","Screen 1","1"
"2518","medsrc_tvprog_62_screen","Screen 2","2"
"3482","medsrc_tvprog_62_screen","Screen 3","3"
"4444","medsrc_tvprog_62_screen","Screen 4","4"
"5367","medsrc_tvprog_62_screen","Inapplicable","-1"
"1600","medsrc_tvprog_63_screen","Screen 1","1"
"2519","medsrc_tvprog_63_screen","Screen 2","2"
"3483","medsrc_tvprog_63_screen","Screen 3","3"
"4445","medsrc_tvprog_63_screen","Screen 4","4"
"5368","medsrc_tvprog_63_screen","Inapplicable","-1"
"1601","medsrc_tvprog_64_screen","Screen 1","1"
"2520","medsrc_tvprog_64_screen","Screen 2","2"
"3484","medsrc_tvprog_64_screen","Screen 3","3"
"4446","medsrc_tvprog_64_screen","Screen 4","4"
"5369","medsrc_tvprog_64_screen","Inapplicable","-1"
"1602","medsrc_tvprog_01","Not selected by R","0"
"2521","medsrc_tvprog_01","Selected by R","1"
"3485","medsrc_tvprog_01","Inapplicable","-1"
"1603","medsrc_tvprog_02","Not selected by R","0"
"2522","medsrc_tvprog_02","Selected by R","1"
"3486","medsrc_tvprog_02","Inapplicable","-1"
"1604","medsrc_tvprog_03","Not selected by R","0"
"2523","medsrc_tvprog_03","Selected by R","1"
"3487","medsrc_tvprog_03","Inapplicable","-1"
"1605","medsrc_tvprog_04","Not selected by R","0"
"2524","medsrc_tvprog_04","Selected by R","1"
"3488","medsrc_tvprog_04","Inapplicable","-1"
"1606","medsrc_tvprog_05","Not selected by R","0"
"2525","medsrc_tvprog_05","Selected by R","1"
"3489","medsrc_tvprog_05","Inapplicable","-1"
"1607","medsrc_tvprog_06","Not selected by R","0"
"2526","medsrc_tvprog_06","Selected by R","1"
"3490","medsrc_tvprog_06","Inapplicable","-1"
"1608","medsrc_tvprog_07","Not selected by R","0"
"2527","medsrc_tvprog_07","Selected by R","1"
"3491","medsrc_tvprog_07","Inapplicable","-1"
"1609","medsrc_tvprog_08","Not selected by R","0"
"2528","medsrc_tvprog_08","Selected by R","1"
"3492","medsrc_tvprog_08","Inapplicable","-1"
"1617","medsrc_tvprog_09","Not selected by R","0"
"2529","medsrc_tvprog_09","Selected by R","1"
"3493","medsrc_tvprog_09","Inapplicable","-1"
